F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39
-3176.6157405675226,-7383.830022513378,-834.9910263669215,-3493.465831543337,716.6993250399221,-1265.231706589185,1745.7055966957962,-2974.038887539689,1853.2101187323653,-524.6938626746369,-700.1521512239669,-1041.2728249061583,1651.2417578727318,290.6655503504289,-114.9935278083672,-2061.76319333213,73.13586555433447,984.1171947034825,2428.130146676656,473.7437218064886,-1552.4552340857015,-2500.8335917833865,699.8727792027685,172.02608279553635,978.2420374347547,-71.89704516663906,-812.6498154907734,-1900.4340069224972,664.5865716671333,-692.0476934842093,-39.5942958528381,1157.775342005752,2139.517886456808,-303.0856296776446,567.7650688699275,-3176.5395360478933,262.7424528729439,1925.0468786187726,-1698.5095930407706,-235.8394707593029
1294.0026401785794,6471.600940465018,-6539.772621076582,-177.42515071173133,1122.7623946583128,1094.1926913387988,-488.96318540923914,1175.4579910314226,-500.7192928844703,-1446.0799272525187,-2542.911587771355,-114.19612320316132,806.8684244732931,-3906.647921291691,-2340.2593864028668,-1589.11370734711,-222.3486185235535,-585.6257544594409,971.1235481659635,-2740.920164368899,-1328.0469590903192,-1022.4378066609456,-314.3733927064567,-605.7844606032685,962.0302106529392,-1932.1535437790142,-1764.8822317095712,672.5794754551138,714.1870380901039,-634.5405948546102,-209.22048154158426,-577.0237073007628,-1169.8436937455165,1784.7851413249784,-27.228585936201963,-239.173653113953,-1251.6641755024611,3319.223173412776,1824.8395594928115,-1055.391246990308
-5465.923940949414,1442.1465023778087,2874.2202587520856,3054.648918197539,2040.5170182004872,-4112.795957550344,855.210251905788,-230.2014251852332,-956.2048573762912,-3804.2545086444784,-1005.356321651041,-1185.671948878469,719.2451359150903,-33.3311639568893,-100.23465477551177,-1391.9643184483173,484.92693796602515,-313.1496476130774,549.6169313800116,246.9424212356115,2597.432883527298,-1294.254700135022,1216.7101879500312,2862.0634214488446,-2455.245962250934,-2171.5778043714295,-489.8984628906913,-533.458435084767,1126.9094754434425,263.8797560756862,-143.79146569109605,-3477.0871614899015,-2101.960683540719,-170.7137780413938,-1460.8200485384834,-250.757250252314,57.149773990332626,-259.5747825008347,-723.9039386920103,997.8296408459589
-2771.7735640394794,3030.688638221865,-3780.875420309544,515.9162399173005,-1156.8306524874606,3109.9479689208797,-1360.8119600982861,1480.645787203558,-3999.485817200956,-1526.7309683804376,-2558.98528994493,-1346.7257194911967,-587.0966054185459,-2816.3664927537884,-1348.0489005537127,-1611.612779387288,603.0219233181091,1181.1925850530083,260.9033361199818,-1122.7984221551246,-381.3048069014485,-1243.329924142962,-1291.5858990049915,617.2432787515305,1819.1871991540972,-541.0268470198159,-652.2923902751911,868.2018265808813,-472.23782359904794,-551.6686250458932,225.18874517431576,-1055.8021239799054,583.2122636042222,969.3834576093077,-817.995014905007,-1712.4502941895778,-582.6743913364987,951.281239111196,225.59573146218915,342.9647586412189
-6123.36244422898,431.6514657106995,3621.1743505376658,3909.952924803358,2860.4010849865267,-3834.7298291192433,-1382.3162298085854,-1819.2122675615417,357.6047819881091,-1714.2052886230729,-334.99804634546024,-339.8455780623779,1198.992327879121,-1110.8672749888512,-818.4459537039509,-984.0410964988672,-819.0087159598479,196.90966466031517,689.7904459503233,1173.0128307858736,1446.8709527300907,-476.2123914134495,-152.7514849858911,868.3935442545578,-332.64035717103803,106.88766184654601,874.7063009204048,281.7249569648406,-984.5612754471141,-145.62612784674693,-364.39727686559223,-305.13436935542336,1155.3755450171393,-384.77931614725554,1358.8777075014427,320.9820229980733,664.091403648729,10.265771293472428,951.4159942309846,-648.5995933762061
-957.6264836822573,-7395.437497855218,2149.2305203784504,-3536.1479028695285,966.8059959672102,-160.54265612586002,-2217.2411506666385,-2684.1450303957004,1776.320874992391,264.5519916924024,198.6463287567955,-2476.975539690081,721.4287541067894,-262.2062670490177,15.096371361240136,-2503.9067744770437,194.26980083584598,-673.4280036394456,697.2775792769983,-1362.5518297148305,-391.0253884196446,-282.57748396345323,365.51971818936346,424.7281040134555,65.66603709075272,-197.0557504640491,-663.9121385330129,-467.9789234891599,-455.51764574547815,-1177.3850490751836,-1320.020477334834,942.2338776904022,450.0325030804335,-444.87817407008725,-784.2250776457721,-657.848009158656,-1224.5897996382143,-103.14387193511712,-196.7963189157969,277.76577545427085
-3003.711042827869,5764.3470525510875,1953.5321970194977,540.40059805608,8141.967139984513,2567.114364899224,167.83517990368568,-2366.7528876661117,-1304.3298838380604,2479.4379545395864,159.2533428559548,317.7053568709387,-575.4742427209522,2144.892623644619,2599.566194019746,-971.9997511060756,-1601.6772711696888,34.77961584970629,-264.701066789614,157.74827973809406,-1612.2275134179392,-707.7889052586773,68.48436516009264,1414.675183256642,-715.4248183204656,-35.60133499019447,317.0104737423561,251.16092640080248,152.78013174341424,-199.77891037447128,1507.3521740824558,-85.91961998259356,-1233.7548685032868,-1624.8458817690687,255.02300942720083,-723.1639355339277,345.95088945932736,518.9928309981891,-1432.9331916879478,-453.0847072128469
7984.46715881547,-1076.9564113765405,-5306.392841044235,40.997072450163294,8084.449970454542,4616.696803111332,641.2013621607958,-2376.6814764524647,5510.522197577641,1388.6863359990152,-1284.4661429456003,-1356.2267629188411,-346.57469667242697,-2450.3408579857955,-679.3950453209491,2338.9056432181437,2090.423058158484,354.44245804189563,739.0001981812186,1511.7305094452588,-596.3073388715926,-1338.066052360677,445.9344678991787,240.41432737691073,-296.8317365964332,385.9463212917949,14.502485150262086,-362.6028144477464,-1419.0887392135994,207.55494733255256,1415.0347575144117,-540.1347543815689,1559.956618880206,425.1715710708312,-2076.949400799755,2130.0636619790193,935.2464386146407,-472.6277938089479,232.5083925239434,-1166.6232505082594
-1506.5035100754258,9829.655230201328,-7450.420199279953,-1415.0442942686216,8159.2568615819355,4361.312791468734,-1518.7605886380302,1241.7510413307073,-1803.2052823228485,1532.3630108647912,3020.317197159285,965.6860636059218,-272.5498213865911,840.4638267334204,332.25861543550195,-3855.242154100489,1256.1690816259152,-2123.7034233424224,-2036.1125184902794,1149.484500342953,-1534.9052860935656,887.7053984515203,-405.2704065099755,1166.0127124176506,1737.581286193445,1929.4859751017116,-864.6096366707202,-2021.0045583307442,-557.3393572186011,75.82136773785305,482.4646091935454,-686.4581801407032,1.1864222432739053,1035.5967339871079,521.0176978786053,-1895.9010666917366,-1715.062362122235,725.9785542554797,1227.1293969376065,-784.7804617861343
-9036.678952944345,3285.641081056226,-3166.761499210785,258.0847777607802,-6504.915743821932,1352.5407823203825,2747.657538567885,-1301.1222726517872,29.139781587520215,-600.8404469739647,-2185.7272806436226,-1175.663190608025,897.0076070467062,-1071.1793252914133,-2469.2848247119878,-370.90876126400013,-78.09586611792996,1145.1607120941508,-2334.317661841085,-304.2684211692094,555.3014258967934,-1129.7148777787734,1846.967872763947,1351.0193254953726,748.215177362495,-635.3622575082039,-1112.303195039592,-539.8724538345497,-11.832585025099995,644.3685740763159,238.25168256988633,-839.6025686070392,15.130737659305574,1413.174600898464,647.3797366877949,-2389.5971151579197,424.207047938266,1057.4138208620843,553.257364296515,-1021.7661185471139
-7745.575494057291,-15588.256264841435,-1728.4919859407732,513.8450325576258,-994.7529006499522,-230.58801257798854,4297.723239685593,-199.24307870239772,-4656.302348020999,2470.5129197809347,-1134.4660554453328,3833.2441026866404,-883.90604995338,3272.749564234891,1729.3834951859171,1412.2013785834552,-1435.1663214480886,3823.8973119692896,2576.758863531115,-2835.88208167688,-115.13349837944513,-616.4622304883518,1989.381791927206,421.79021793174815,836.4570835686771,2546.0795336251595,-2086.962228663402,-2152.5832585296776,-544.8692223681442,671.9187003983353,3090.2311283650724,-1298.3277516548567,2186.6655793300483,-218.33005075985295,1159.5527125895055,-607.822071981403,1246.0292876586664,-137.78305383296828,-2284.996343414703,795.3369031284017
-7911.6523896146455,-5019.788064608408,650.5141593326842,3454.6867528010057,-4564.8138874154365,-5903.581574627879,459.118279826326,-242.8144674387616,586.9455784753098,-2079.03264214713,-881.3208414244892,897.3658269290846,1490.934890721006,1216.2875314359676,2434.7232993976745,-3101.8503417428183,-596.5494711678837,824.2450890340145,-940.096440178097,1605.7938803056,-42.931401803154266,1417.7166862015165,845.947478806679,2571.183916867316,-1155.727974507686,397.2527854611882,534.3626696592579,662.4637176738136,2272.279852372806,2181.494800234969,1.042306819259882,205.28598495440377,92.38877667939454,-225.32260395058216,-571.6067594767292,-941.7813081563487,-951.9121800761578,-1254.1554868770368,749.3539298751427,405.19073542620384
-1922.7633300803413,-11699.07736729421,-738.8005622893517,-199.07043071147154,219.7147862014178,4140.863128881117,615.130692659568,-4482.47757333598,1364.7863787638726,742.2023078301426,-939.0947006462517,-1171.3153555979197,941.7479349314768,1584.1823720515163,-392.49027834494666,-1919.3477468906244,-2380.7729465804805,614.5112424983377,951.5084397508786,-1669.259927586798,-751.1858069292789,184.0007810043059,314.72426625762455,-21.92141153000472,-1358.2183339886788,-946.71108410732,-244.52181399590526,-432.2967142059453,742.0080882230609,156.79879527391898,-810.9947338074986,499.33696088388825,1315.8554377126886,1052.2044052506822,797.1830189903218,-1218.8676519642058,782.8374472673853,-1019.2971981445876,293.7544459665515,-362.1034758384443
-4977.254953907314,2553.5274290702655,3287.393713153128,3996.9902900686425,4534.661553972363,-172.667420359786,370.6471697306057,-1527.9848119992516,-1261.2386536448912,-1350.2500593957595,-2047.8650528181677,-2020.9644108563589,409.9388820303834,138.67628875387027,2232.026930247631,-861.7892100391124,-161.2741741203536,1360.4042819885765,-107.02320505446941,170.49029502434874,923.8134803399473,63.88140279568608,-386.24134130033667,899.1520920084616,-971.7786964696834,-39.203463993220396,163.96368341906114,1402.288898604521,-236.86806543947174,-784.4092593864095,799.8925955549701,-843.5054951302775,-809.61429088611,-28.795983764086735,-386.357086060663,-24.638261653743108,366.1095195470771,410.65681457714123,549.6008064019078,87.30825266641021
-5157.539699094955,5805.91687117265,-7046.0875527719,-125.28252008602482,5775.5038234429985,4037.887212755152,560.9906579376043,2026.9558900950738,-2891.388230928087,1517.4882944148326,1697.5017122296701,-420.81460755787987,1955.113057514743,-1043.959777373214,-1841.243178878313,-2664.566553864544,328.4289380604079,-1053.0074636700647,65.4797791881517,-111.08811028946522,-1819.3243050190167,538.5847744745124,1278.6347846414847,1033.976301115455,1219.4277505235589,-24.109778657076966,-913.7636968119987,-289.740232120988,-284.1376384180888,-528.0613726348628,184.8399826714524,-738.3361078100801,-887.7384472072662,358.1499159272743,39.839086084344984,-842.2756906105263,-287.0021498660656,745.6203441968457,1519.1355818098884,-1248.142390825841
-1676.490064177785,-10129.09312544696,-3470.1670577304167,1875.0380901872477,1984.5231383560042,983.4291342343117,486.15466489196905,-2583.5375629365894,1218.1053296696703,-1442.9097289407048,-28.61070974591709,-978.503242297814,2940.699862706198,-772.5388100555156,-2538.7053645366227,-225.8778902701381,792.2996303883232,-461.76400021062807,-594.9839815385163,1262.1315034198255,-1400.8257252603235,-1372.9026591640497,-421.40401578018333,-1224.350377979504,-890.0775688287738,-498.5353306720805,-246.5182753862655,-1420.7427198542805,-280.7109716631179,160.81030214800035,-974.5807959465108,655.4341725710398,224.75093921302505,-21.337419670053038,716.7272752151789,-771.1795042037539,265.6445968239432,207.42690783151335,-1040.4803744048638,346.86795792308527
-4879.224119011807,821.0619604825125,3333.3266897643634,2802.709304693414,2556.035728620771,-3004.5510242216637,1381.3086960410365,-727.0809573729566,-1156.3488033444787,-4175.718830898693,-604.0875201718402,-602.671763677759,691.2365110194871,-739.8450791983387,-1556.6525306930291,-1007.1901847498838,-547.5688873466603,-308.35167665075943,312.13701694909093,1431.7657213540517,1173.7565446747499,-1257.0237099439762,58.21230731041636,1375.1760389964745,-1215.5789349310257,-2283.4092320382756,-475.47869885697827,-28.661449685224962,621.5750213363809,-65.19479986202624,195.9030027652368,-1869.7458990302043,-1670.0138413732564,-420.1555618298562,327.77807419365865,-102.39423615879625,1029.4090069582555,-1218.9556363915278,-1772.7179635647155,1009.9849184363391
-9611.891014496896,7050.147108396513,-6143.253913437956,-589.7721519531134,418.6463681518448,-870.8478597327105,-1593.998709529747,2172.9460767048063,-2634.342718684726,-388.54731501827473,702.820163769161,3105.826494667401,262.86800611612307,925.8176079755926,-1019.2028677298246,-1438.7043731906106,1688.4477448803088,-268.83895487323093,-274.91086970814854,-760.2537980869246,-378.88030359455723,-352.869731292488,1064.1408487995116,-783.1652053332413,-1822.3041108869322,-1187.5321942566018,-675.1108155551152,-2300.2807068236443,-804.5597621161781,-418.0806866672059,-340.6297895891558,1037.1300633501342,287.280669891937,-860.1430055658408,-466.1403174607634,223.98058546712875,-363.892541883527,-91.1767004262107,942.0828935291596,-183.84551416322728
-1756.1999558277219,5470.904797515915,3521.4654929786007,1197.2486427115539,7748.105066672511,-3284.908915441083,938.9564251092121,-3564.33496175118,-430.51902441140487,-1922.5443748825185,-364.15412880739086,941.3150302885464,-392.98084504022296,-17.718658007834396,217.55111852163435,-325.89972725794723,-1892.4444868796443,1246.6218119477517,-955.10964387557,61.895973493253244,1290.2368143942488,-961.9241069470025,-300.3097800713429,546.5702585322081,-783.5781398303355,399.2380219130836,439.01945579740806,1260.2243384266078,959.5976547743753,-1759.0550858297568,288.29721790044147,-1096.0128430150803,382.977435707138,427.5702793418293,1021.566369180312,-1227.681265366552,1351.714229725907,-662.5901649084864,-1241.15626363899,-808.0335535931417
6475.158425883812,-10526.456767719214,-2468.8706340890258,-869.7457040664107,2305.9650806955456,4364.731996307538,1638.37409967173,-4108.507567715143,849.764116218662,-2498.5855781535847,-1645.2415470084343,1938.3436080049257,2869.5808483741357,-1021.2636872736198,-1290.682789948095,539.1882123608142,-1544.23425489547,-173.85581932915167,906.2168223596523,848.0969486689835,-2183.5697057421316,-1021.0445025224795,61.696651546036016,-748.3597126496306,-1639.8225010161502,-1086.3775468487195,-991.6987771017967,857.2692287366004,1100.0564505684986,-446.1708684252517,-536.0334293166796,95.59917249928357,1097.8532606658055,903.7699221734771,-507.3916436092264,-319.00565508207904,688.3539892785168,-848.5698697818202,238.79081442208016,-1651.2075074262307
-5143.346694159432,11206.08211811606,-5545.110268027271,-3705.4155680634462,6829.114432614919,1268.2113409093274,1588.2999866277105,852.4484957779825,-2074.516294981668,-419.4489449597711,4175.502286790554,3065.58364193253,1695.6258470680884,244.30564907745867,-676.0748351344004,-3692.2329793862928,1003.1683558185002,-2670.359065173723,-451.30606569094385,2168.2795248230027,89.30541298663483,1276.8658950324839,2282.4412119464105,-1048.5454051690633,81.5453319418037,-417.9847030500357,206.53105549374334,-2073.676309591558,-223.54911977162632,1766.209361917794,-288.68746945638503,-1217.722351471066,1809.1697838964749,571.1781254059999,-958.6659755920343,-552.483638034461,-361.46631305944834,-539.8047927268312,1841.433253285911,-1714.0824805494183
